MeastID,Ply,Course,U-Roller,U-Sensor,U-TowChangeProgramed,TowPresentBitmap,GapPresentBitmap,ProfileID,Notes,X,Y,Z,C,n1,n2,n3,j1,j2,j3,j4,j5,j6
1122,3,26,65.556148,64.117,54,0,0,284777,,6.426,-22.036,60.238,0,1,0,0,0,0,0,0,0,0
1123,3,26,65.5878678,64.149,54,0,0,284778,,6.426,-22.036,60.206,0,1,0,0,0,0,0,0,0,0
1124,3,26,65.6179752,64.179,54,0,0,284779,,6.426,-22.036,60.177,0,1,0,0,0,0,0,0,0,0
1125,3,26,65.6469344,64.208,54,0,0,284780,,6.426,-22.036,60.148,0,1,0,0,0,0,0,0,0,0
1126,3,26,65.675067,64.236,54,0,0,284781,,6.426,-22.036,60.12,0,1,0,0,0,0,0,0,0,0
1127,3,26,65.7019232,64.263,54,0,0,284782,,6.426,-22.036,60.093,0,1,0,0,0,0,0,0,0,0
1128,3,26,65.7271651,64.288,54,0,0,284783,,6.426,-22.036,60.068,0,1,0,0,0,0,0,0,0,0
1129,3,26,65.7517171,64.313,54,0,0,284784,,6.426,-22.036,60.043,0,1,0,0,0,0,0,0,0,0
1130,3,26,65.7744656,64.335,54,0,0,284785,,6.426,-22.036,60.022,0,1,0,0,0,0,0,0,0,0
1131,3,26,65.7962489,64.357,54,0,0,284786,,6.426,-22.036,60,0,1,0,0,0,0,0,0,0,0
1132,3,26,65.8170675,64.378,54,0,0,284787,,6.426,-22.036,59.979,0,1,0,0,0,0,0,0,0,0
1133,3,26,65.8367365,64.398,54,0,0,284788,,6.426,-22.036,59.959,0,1,0,0,0,0,0,0,0,0
1134,3,26,65.8551641,64.416,54,0,0,284789,,6.426,-22.036,59.941,0,1,0,0,0,0,0,0,0,0
1135,3,26,65.87207,64.433,54,0,0,284790,,6.426,-22.036,59.924,0,1,0,0,0,0,0,0,0,0
1136,3,26,65.888346,64.449,54,0,0,284791,,6.426,-22.036,59.908,0,1,0,0,0,0,0,0,0,0
1137,3,26,65.9035305,64.465,54,0,0,284792,,6.426,-22.036,59.892,0,1,0,0,0,0,0,0,0,0
1138,3,26,65.9168775,64.478,54,0,0,284793,,6.426,-22.036,59.879,0,1,0,0,0,0,0,0,0,0
1139,3,26,65.928759,64.49,54,0,0,284794,,6.426,-22.036,59.868,0,1,0,0,0,0,0,0,0,0
1140,3,26,65.9401154,64.501,54,0,0,284795,,6.426,-22.036,59.857,0,1,0,0,0,0,0,0,0,0
1141,3,26,65.9499115,64.511,54,0,0,284796,,6.426,-22.036,59.847,0,1,0,0,0,0,0,0,0,0
1142,3,26,65.958376,64.519,54,0,0,284797,,6.426,-22.036,59.839,0,1,0,0,0,0,0,0,0,0
1143,3,26,65.966232,64.527,54,0,0,284798,,6.426,-22.036,59.831,0,1,0,0,0,0,0,0,0,0
1144,3,26,65.9726496,64.534,54,0,0,284799,,6.426,-22.036,59.824,0,1,0,0,0,0,0,0,0,0
1145,3,26,65.9783708,64.539,54,0,0,284800,,6.426,-22.036,59.819,0,1,0,0,0,0,0,0,0,0
1146,3,26,65.9831035,64.544,54,0,0,284801,,6.426,-22.036,59.814,0,1,0,0,0,0,0,0,0,0
1147,3,26,65.9868796,64.548,54,0,0,284802,,6.426,-22.036,59.81,0,1,0,0,0,0,0,0,0,0
1148,3,26,65.9900303,64.551,54,0,0,284803,,6.426,-22.036,59.807,0,1,0,0,0,0,0,0,0,0
1149,3,26,65.9924303,64.553,54,0,0,284804,,6.426,-22.036,59.805,0,1,0,0,0,0,0,0,0,0
1150,3,26,65.9948111,64.556,54,0,0,284805,,6.426,-22.036,59.802,0,1,0,0,0,0,0,0,0,0
1151,3,26,65.9963987,64.557,54,0,0,284806,,6.426,-22.036,59.801,0,1,0,0,0,0,0,0,0,0
1152,3,26,65.9971963,64.558,54,0,0,284807,,6.426,-22.036,59.8,0,1,0,0,0,0,0,0,0,0
1153,3,26,65.9979863,64.559,54,0,0,284808,,6.426,-22.036,59.799,0,1,0,0,0,0,0,0,0,0
1154,3,26,65.9987864,64.56,54,0,0,284809,,6.426,-22.036,59.798,0,1,0,0,0,0,0,0,0,0
1155,3,26,65.999,64.56,54,0,0,284810,,6.426,-22.036,59.798,0,1,0,0,0,0,0,0,0,0
1156,3,26,65.999,64.56,54,0,0,284811,,6.426,-22.036,59.798,0,1,0,0,0,0,0,0,0,0
1157,3,26,65.999,64.56,54,0,0,284812,,6.426,-22.036,59.798,0,1,0,0,0,0,0,0,0,0
1158,3,26,65.999,64.56,54,0,0,284813,,6.426,-22.036,59.798,0,1,0,0,0,0,0,0,0,0
